id,move1_id,move1_unk1,move1_unk2,move1_unk3,move1_unk4,move2_id,move2_unk1,move2_unk2,move2_unk3,move2_unk4,move3_id,move3_unk1,move3_unk2,move3_unk3,move3_unk4,move4_id,move4_unk1,move4_unk2,move4_unk3,move4_unk4,move5_id,move5_unk1,move5_unk2,move5_unk3,move5_unk4,move6_id,move6_unk1,move6_unk2,move6_unk3,move6_unk4,move7_id,move7_unk1,move7_unk2,move7_unk3,move7_unk4,move8_id,move8_unk1,move8_unk2,move8_unk3,move8_unk4,move9_id,move9_unk1,move9_unk2,move9_unk3,move9_unk4,move10_id,move10_unk1,move10_unk2,move10_unk3,move10_unk4
729,1361,0,0,0,0,3117,0,0,0,0,1036,0,0,0,0,1085,0,0,0,0,3090,0,0,0,0,1296,0,0,0,0,3114,0,0,0,0,1137,0,0,0,0,1205,0,0,0,0,3092,0,0,0,0
730,1176,0,0,0,0,1024,0,0,0,0,1357,0,0,0,0,3061,0,0,0,0,1116,0,0,0,0,1077,0,0,0,0,1146,0,0,0,0,1088,0,0,0,0,3096,0,0,0,0,1116,0,0,0,0
731,3059,0,0,0,0,3034,0,0,0,0,1342,0,0,0,0,1349,0,0,0,0,3015,0,0,0,0,1328,0,0,0,0,1130,0,0,0,0,1122,0,0,0,0,1274,0,0,0,0,3062,0,0,0,0
732,1323,0,0,0,0,3096,0,0,0,0,1090,0,0,0,0,1077,0,0,0,0,1238,0,0,0,0,1028,0,0,0,0,1308,0,0,0,0,1319,0,0,0,0,1081,0,0,0,0,3057,0,0,0,0
733,1002,0,0,0,0,3010,0,0,0,0,3013,0,0,0,0,1003,0,0,0,0,1358,0,0,0,0,1139,0,0,0,0,1097,0,0,0,0,1246,0,0,0,0,3108,0,0,0,0,3085,0,0,0,0
734,1014,0,0,0,0,3037,0,0,0,0,1137,0,0,0,0,1167,0,0,0,0,3011,0,0,0,0,3022,0,0,0,0,1159,0,0,0,0,3136,0,0,0,0,1085,0,0,0,0,1178,0,0,0,0
735,1317,0,0,0,0,3075,0,0,0,0,1011,0,0,0,0,1362,0,0,0,0,1247,0,0,0,0,1132,0,0,0,0,1358,0,0,0,0,1267,0,0,0,0,1114,0,0,0,0,1343,0,0,0,0
736,3124,0,0,0,0,1064,0,0,0,0,1061,0,0,0,0,3102,0,0,0,0,1154,0,0,0,0,1084,0,0,0,0,1145,0,0,0,0,1150,0,0,0,0,1173,0,0,0,0,1370,0,0,0,0
737,3138,0,0,0,0,1151,0,0,0,0,1333,0,0,0,0,1064,0,0,0,0,1027,0,0,0,0,1198,0,0,0,0,1074,0,0,0,0,3074,0,0,0,0,1089,0,0,0,0,1247,0,0,0,0
738,3042,0,0,0,0,1118,0,0,0,0,1066,0,0,0,0,3032,0,0,0,0,1261,0,0,0,0,1154,0,0,0,0,1260,0,0,0,0,1306,0,0,0,0,3036,0,0,0,0,3062,0,0,0,0
739,1248,0,0,0,0,3019,0,0,0,0,1319,0,0,0,0,1122,0,0,0,0,3033,0,0,0,0,1337,0,0,0,0,1071,0,0,0,0,3098,0,0,0,0,1305,0,0,0,0,1269,0,0,0,0
740,3110,0,0,0,0,3115,0,0,0,0,3079,0,0,0,0,1197,0,0,0,0,3134,0,0,0,0,1008,0,0,0,0,1019,0,0,0,0,1058,0,0,0,0,1364,0,0,0,0,1033,0,0,0,0
741,3135,0,0,0,0,3100,0,0,0,0,1078,0,0,0,0,1331,0,0,0,0,1335,0,0,0,0,1043,0,0,0,0,1124,0,0,0,0,3030,0,0,0,0,1155,0,0,0,0,1367,0,0,0,0
742,3115,0,0,0,0,3085,0,0,0,0,1225,0,0,0,0,1207,0,0,0,0,1251,0,0,0,0,3023,0,0,0,0,3069,0,0,0,0,3112,0,0,0,0,3075,0,0,0,0,1250,0,0,0,0
743,1341,0,0,0,0,1020,0,0,0,0,1200,0,0,0,0,1256,0,0,0,0,1102,0,0,0,0,1359,0,0,0,0,1182,0,0,0,0,1163,0,0,0,0,1251,0,0,0,0,1088,0,0,0,0
744,3117,0,0,0,0,3110,0,0,0,0,3017,0,0,0,0,3037,0,0,0,0,1108,0,0,0,0,1145,0,0,0,0,3119,0,0,0,0,1255,0,0,0,0,1311,0,0,0,0,3031,0,0,0,0
745,1233,0,0,0,0,1236,0,0,0,0,1023,0,0,0,0,1215,0,0,0,0,1026,0,0,0,0,1088,0,0,0,0,3025,0,0,0,0,1202,0,0,0,0,3062,0,0,0,0,1360,0,0,0,0
746,1300,0,0,0,0,1201,0,0,0,0,1366,0,0,0,0,3117,0,0,0,0,1226,0,0,0,0,3080,0,0,0,0,3016,0,0,0,0,1185,0,0,0,0,3041,0,0,0,0,3086,0,0,0,0
747,3098,0,0,0,0,1013,0,0,0,0,3036,0,0,0,0,3066,0,0,0,0,1193,0,0,0,0,1356,0,0,0,0,3115,0,0,0,0,1140,0,0,0,0,1306,0,0,0,0,3006,0,0,0,0
748,3017,0,0,0,0,1073,0,0,0,0,1132,0,0,0,0,3135,0,0,0,0,1133,0,0,0,0,1224,0,0,0,0,1075,0,0,0,0,3058,0,0,0,0,1265,0,0,0,0,1380,0,0,0,0
749,1146,0,0,0,0,1287,0,0,0,0,1352,0,0,0,0,1004,0,0,0,0,1159,0,0,0,0,1110,0,0,0,0,1285,0,0,0,0,1331,0,0,0,0,1214,0,0,0,0,1342,0,0,0,0
750,3008,0,0,0,0,3087,0,0,0,0,3079,0,0,0,0,1170,0,0,0,0,3136,0,0,0,0,1156,0,0,0,0,1381,0,0,0,0,1383,0,0,0,0,1004,0,0,0,0,3009,0,0,0,0
751,1112,0,0,0,0,1102,0,0,0,0,3039,0,0,0,0,3023,0,0,0,0,1233,0,0,0,0,1188,0,0,0,0,3034,0,0,0,0,3010,0,0,0,0,1362,0,0,0,0,3001,0,0,0,0
752,3074,0,0,0,0,1208,0,0,0,0,1331,0,0,0,0,3020,0,0,0,0,1179,0,0,0,0,1256,0,0,0,0,3112,0,0,0,0,3053,0,0,0,0,1203,0,0,0,0,3114,0,0,0,0
753,3058,0,0,0,0,3024,0,0,0,0,1180,0,0,0,0,1172,0,0,0,0,1148,0,0,0,0,3104,0,0,0,0,3053,0,0,0,0,1096,0,0,0,0,3102,0,0,0,0,1288,0,0,0,0
754,1196,0,0,0,0,1129,0,0,0,0,1111,0,0,0,0,1167,0,0,0,0,1275,0,0,0,0,1331,0,0,0,0,1030,0,0,0,0,1097,0,0,0,0,1237,0,0,0,0,1362,0,0,0,0
755,1307,0,0,0,0,1348,0,0,0,0,1271,0,0,0,0,1083,0,0,0,0,1287,0,0,0,0,1028,0,0,0,0,1366,0,0,0,0,1320,0,0,0,0,1054,0,0,0,0,3134,0,0,0,0
756,1362,0,0,0,0,3137,0,0,0,0,1266,0,0,0,0,1234,0,0,0,0,1267,0,0,0,0,3004,0,0,0,0,1250,0,0,0,0,1077,0,0,0,0,1002,0,0,0,0,1023,0,0,0,0
757,1118,0,0,0,0,1069,0,0,0,0,1085,0,0,0,0,3048,0,0,0,0,1060,0,0,0,0,1197,0,0,0,0,1193,0,0,0,0,1060,0,0,0,0,1062,0,0,0,0,3059,0,0,0,0
758,1028,0,0,0,0,3022,0,0,0,0,3042,0,0,0,0,1226,0,0,0,0,1163,0,0,0,0,1156,0,0,0,0,1024,0,0,0,0,1012,0,0,0,0,1037,0,0,0,0,1053,0,0,0,0
759,1278,0,0,0,0,1137,0,0,0,0,1086,0,0,0,0,1157,0,0,0,0,1122,0,0,0,0,1268,0,0,0,0,3022,0,0,0,0,1106,0,0,0,0,1282,0,0,0,0,1235,0,0,0,0
760,1112,0,0,0,0,1070,0,0,0,0,1233,0,0,0,0,1223,0,0,0,0,1368,0,0,0,0,3120,0,0,0,0,1255,0,0,0,0,1165,0,0,0,0,3016,0,0,0,0,1062,0,0,0,0
761,1258,0,0,0,0,1233,0,0,0,0,1100,0,0,0,0,1191,0,0,0,0,3121,0,0,0,0,1167,0,0,0,0,1273,0,0,0,0,3061,0,0,0,0,1104,0,0,0,0,1177,0,0,0,0
762,3085,0,0,0,0,1304,0,0,0,0,1306,0,0,0,0,1184,0,0,0,0,1108,0,0,0,0,1271,0,0,0,0,3049,0,0,0,0,1078,0,0,0,0,1257,0,0,0,0,1141,0,0,0,0
763,3018,0,0,0,0,3111,0,0,0,0,1331,0,0,0,0,1251,0,0,0,0,1128,0,0,0,0,3040,0,0,0,0,1264,0,0,0,0,3115,0,0,0,0,1284,0,0,0,0,3127,0,0,0,0
764,3028,0,0,0,0,1101,0,0,0,0,3125,0,0,0,0,3134,0,0,0,0,3112,0,0,0,0,1324,0,0,0,0,1083,0,0,0,0,1120,0,0,0,0,1369,0,0,0,0,1188,0,0,0,0
765,3062,0,0,0,0,1086,0,0,0,0,3134,0,0,0,0,1357,0,0,0,0,1141,0,0,0,0,3047,0,0,0,0,1216,0,0,0,0,1068,0,0,0,0,1059,0,0,0,0,1268,0,0,0,0
766,1312,0,0,0,0,1049,0,0,0,0,3055,0,0,0,0,1019,0,0,0,0,3091,0,0,0,0,1178,0,0,0,0,3013,0,0,0,0,1145,0,0,0,0,3107,0,0,0,0,1151,0,0,0,0
767,1091,0,0,0,0,1035,0,0,0,0,3136,0,0,0,0,1321,0,0,0,0,1348,0,0,0,0,1293,0,0,0,0,1284,0,0,0,0,1150,0,0,0,0,1231,0,0,0,0,1313,0,0,0,0
768,1014,0,0,0,0,1086,0,0,0,0,1235,0,0,0,0,1163,0,0,0,0,3065,0,0,0,0,1023,0,0,0,0,3011,0,0,0,0,3109,0,0,0,0,1104,0,0,0,0,3134,0,0,0,0
769,1228,0,0,0,0,1255,0,0,0,0,1037,0,0,0,0,3058,0,0,0,0,1339,0,0,0,0,1302,0,0,0,0,1206,0,0,0,0,1184,0,0,0,0,1126,0,0,0,0,3060,0,0,0,0
770,1269,0,0,0,0,1052,0,0,0,0,1119,0,0,0,0,1264,0,0,0,0,1112,0,0,0,0,3108,0,0,0,0,1267,0,0,0,0,1036,0,0,0,0,1090,0,0,0,0,3000,0,0,0,0
771,1189,0,0,0,0,1277,0,0,0,0,1163,0,0,0,0,1364,0,0,0,0,1353,0,0,0,0,1095,0,0,0,0,1198,0,0,0,0,1121,0,0,0,0,1090,0,0,0,0,1322,0,0,0,0
772,3003,0,0,0,0,1065,0,0,0,0,1023,0,0,0,0,1317,0,0,0,0,1045,0,0,0,0,3113,0,0,0,0,1082,0,0,0,0,1227,0,0,0,0,3057,0,0,0,0,1361,0,0,0,0
773,3078,0,0,0,0,1130,0,0,0,0,3012,0,0,0,0,3135,0,0,0,0,1213,0,0,0,0,1251,0,0,0,0,3052,0,0,0,0,3138,0,0,0,0,1044,0,0,0,0,3064,0,0,0,0
774,1180,0,0,0,0,1007,0,0,0,0,1318,0,0,0,0,1348,0,0,0,0,3017,0,0,0,0,1353,0,0,0,0,1239,0,0,0,0,1091,0,0,0,0,1343,0,0,0,0,1336,0,0,0,0
775,1013,0,0,0,0,1156,0,0,0,0,1339,0,0,0,0,1022,0,0,0,0,3133,0,0,0,0,3102,0,0,0,0,1280,0,0,0,0,1316,0,0,0,0,3120,0,0,0,0,1304,0,0,0,0
776,1251,0,0,0,0,1357,0,0,0,0,1119,0,0,0,0,1207,0,0,0,0,1317,0,0,0,0,1379,0,0,0,0,1119,0,0,0,0,1290,0,0,0,0,3003,0,0,0,0,1274,0,0,0,0
777,1179,0,0,0,0,3123,0,0,0,0,3069,0,0,0,0,1074,0,0,0,0,1143,0,0,0,0,1226,0,0,0,0,1306,0,0,0,0,3059,0,0,0,0,1033,0,0,0,0,1293,0,0,0,0
778,1280,0,0,0,0,1312,0,0,0,0,1165,0,0,0,0,3135,0,0,0,0,1061,0,0,0,0,1189,0,0,0,0,1014,0,0,0,0,1342,0,0,0,0,1069,0,0,0,0,1206,0,0,0,0
779,1166,0,0,0,0,3005,0,0,0,0,3023,0,0,0,0,1107,0,0,0,0,3082,0,0,0,0,1288,0,0,0,0,1144,0,0,0,0,3080,0,0,0,0,3115,0,0,0,0,3099,0,0,0,0
780,1192,0,0,0,0,1194,0,0,0,0,1286,0,0,0,0,1232,0,0,0,0,1264,0,0,0,0,1023,0,0,0,0,1296,0,0,0,0,1367,0,0,0,0,3054,0,0,0,0,1144,0,0,0,0
781,3125,0,0,0,0,3022,0,0,0,0,3101,0,0,0,0,1264,0,0,0,0,1035,0,0,0,0,1111,0,0,0,0,1154,0,0,0,0,1163,0,0,0,0,1131,0,0,0,0,1216,0,0,0,0
782,1240,0,0,0,0,3058,0,0,0,0,3015,0,0,0,0,1160,0,0,0,0,1296,0,0,0,0,1216,0,0,0,0,1303,0,0,0,0,3030,0,0,0,0,1348,0,0,0,0,1298,0,0,0,0
783,1019,0,0,0,0,3088,0,0,0,0,1338,0,0,0,0,1022,0,0,0,0,3047,0,0,0,0,1182,0,0,0,0,1274,0,0,0,0,1100,0,0,0,0,3116,0,0,0,0,1276,0,0,0,0
784,1148,0,0,0,0,3026,0,0,0,0,1230,0,0,0,0,1151,0,0,0,0,1021,0,0,0,0,3041,0,0,0,0,1018,0,0,0,0,3066,0,0,0,0,3085,0,0,0,0,1380,0,0,0,0
785,3090,0,0,0,0,3122,0,0,0,0,3070,0,0,0,0,3008,0,0,0,0,1328,0,0,0,0,3129,0,0,0,0,1269,0,0,0,0,3089,0,0,0,0,1036,0,0,0,0,1059,0,0,0,0
786,1034,0,0,0,0,3129,0,0,0,0,1278,0,0,0,0,1079,0,0,0,0,3076,0,0,0,0,3063,0,0,0,0,1341,0,0,0,0,3082,0,0,0,0,1068,0,0,0,0,1055,0,0,0,0
787,1157,0,0,0,0,1120,0,0,0,0,1288,0,0,0,0,1232,0,0,0,0,1061,0,0,0,0,1289,0,0,0,0,1227,0,0,0,0,3034,0,0,0,0,1002,0,0,0,0,1004,0,0,0,0
788,1133,0,0,0,0,1338,0,0,0,0,1019,0,0,0,0,1162,0,0,0,0,1050,0,0,0,0,3116,0,0,0,0,3044,0,0,0,0,1038,0,0,0,0,1335,0,0,0,0,1376,0,0,0,0
789,3039,0,0,0,0,3033,0,0,0,0,3067,0,0,0,0,3070,0,0,0,0,1350,0,0,0,0,3049,0,0,0,0,1335,0,0,0,0,1268,0,0,0,0,1282,0,0,0,0,3000,0,0,0,0
790,3012,0,0,0,0,3051,0,0,0,0,1374,0,0,0,0,3000,0,0,0,0,3060,0,0,0,0,1265,0,0,0,0,1208,0,0,0,0,1137,0,0,0,0,1134,0,0,0,0,1290,0,0,0,0
791,3119,0,0,0,0,3100,0,0,0,0,1042,0,0,0,0,1156,0,0,0,0,1305,0,0,0,0,3079,0,0,0,0,1262,0,0,0,0,1080,0,0,0,0,1336,0,0,0,0,1104,0,0,0,0
792,1243,0,0,0,0,1013,0,0,0,0,1287,0,0,0,0,1306,0,0,0,0,1381,0,0,0,0,3084,0,0,0,0,1096,0,0,0,0,3100,0,0,0,0,1127,0,0,0,0,1224,0,0,0,0
793,3060,0,0,0,0,1277,0,0,0,0,1277,0,0,0,0,1268,0,0,0,0,1105,0,0,0,0,3016,0,0,0,0,1112,0,0,0,0,3048,0,0,0,0,1087,0,0,0,0,3083,0,0,0,0
794,1003,0,0,0,0,1134,0,0,0,0,1075,0,0,0,0,1152,0,0,0,0,3059,0,0,0,0,3111,0,0,0,0,3074,0,0,0,0,1289,0,0,0,0,1198,0,0,0,0,1349,0,0,0,0
795,3071,0,0,0,0,1262,0,0,0,0,1343,0,0,0,0,1247,0,0,0,0,1315,0,0,0,0,1083,0,0,0,0,1324,0,0,0,0,1333,0,0,0,0,1167,0,0,0,0,3063,0,0,0,0
796,1331,0,0,0,0,3092,0,0,0,0,1363,0,0,0,0,3038,0,0,0,0,1354,0,0,0,0,3049,0,0,0,0,1254,0,0,0,0,3121,0,0,0,0,1170,0,0,0,0,3030,0,0,0,0
797,3037,0,0,0,0,3069,0,0,0,0,1342,0,0,0,0,3105,0,0,0,0,1171,0,0,0,0,1264,0,0,0,0,1342,0,0,0,0,1015,0,0,0,0,1273,0,0,0,0,1156,0,0,0,0
798,3137,0,0,0,0,1320,0,0,0,0,1078,0,0,0,0,3017,0,0,0,0,1066,0,0,0,0,1271,0,0,0,0,1071,0,0,0,0,1181,0,0,0,0,1066,0,0,0,0,1148,0,0,0,0
799,1263,0,0,0,0,1177,0,0,0,0,1215,0,0,0,0,1178,0,0,0,0,1329,0,0,0,0,1190,0,0,0,0,3060,0,0,0,0,3014,0,0,0,0,3103,0,0,0,0,1003,0,0,0,0
800,3060,0,0,0,0,1073,0,0,0,0,1227,0,0,0,0,3061,0,0,0,0,1281,0,0,0,0,1327,0,0,0,0,3137,0,0,0,0,1019,0,0,0,0,1211,0,0,0,0,1151,0,0,0,0
801,3053,0,0,0,0,1356,0,0,0,0,1312,0,0,0,0,1338,0,0,0,0,1014,0,0,0,0,1020,0,0,0,0,3084,0,0,0,0,1369,0,0,0,0,1054,0,0,0,0,1301,0,0,0,0
802,1030,0,0,0,0,1181,0,0,0,0,3035,0,0,0,0,3073,0,0,0,0,3052,0,0,0,0,1155,0,0,0,0,3023,0,0,0,0,1331,0,0,0,0,1189,0,0,0,0,1101,0,0,0,0
803,1192,0,0,0,0,1077,0,0,0,0,3129,0,0,0,0,1254,0,0,0,0,1154,0,0,0,0,3089,0,0,0,0,1192,0,0,0,0,1175,0,0,0,0,3137,0,0,0,0,1025,0,0,0,0
804,1026,0,0,0,0,1099,0,0,0,0,1315,0,0,0,0,1046,0,0,0,0,1014,0,0,0,0,1215,0,0,0,0,1107,0,0,0,0,1117,0,0,0,0,3120,0,0,0,0,1050,0,0,0,0
805,1070,0,0,0,0,1259,0,0,0,0,1139,0,0,0,0,3063,0,0,0,0,1303,0,0,0,0,1001,0,0,0,0,1216,0,0,0,0,3112,0,0,0,0,1097,0,0,0,0,1086,0,0,0,0
806,1258,0,0,0,0,1196,0,0,0,0,3005,0,0,0,0,1123,0,0,0,0,3120,0,0,0,0,1311,0,0,0,0,3102,0,0,0,0,1349,0,0,0,0,3081,0,0,0,0,3009,0,0,0,0
807,3058,0,0,0,0,3005,0,0,0,0,3091,0,0,0,0,1148,0,0,0,0,1295,0,0,0,0,3076,0,0,0,0,3079,0,0,0,0,1005,0,0,0,0,1175,0,0,0,0,3018,0,0,0,0
808,3027,0,0,0,0,3059,0,0,0,0,1050,0,0,0,0,3014,0,0,0,0,1018,0,0,0,0,1291,0,0,0,0,1027,0,0,0,0,3067,0,0,0,0,1045,0,0,0,0,3132,0,0,0,0
809,1028,0,0,0,0,1071,0,0,0,0,3078,0,0,0,0,1337,0,0,0,0,1055,0,0,0,0,3104,0,0,0,0,3077,0,0,0,0,3136,0,0,0,0,3131,0,0,0,0,1365,0,0,0,0
810,1255,0,0,0,0,1086,0,0,0,0,1282,0,0,0,0,1137,0,0,0,0,1059,0,0,0,0,1230,0,0,0,0,3091,0,0,0,0,1259,0,0,0,0,1294,0,0,0,0,1242,0,0,0,0
811,1082,0,0,0,0,1141,0,0,0,0,3044,0,0,0,0,1251,0,0,0,0,1333,0,0,0,0,1231,0,0,0,0,1207,0,0,0,0,3108,0,0,0,0,1130,0,0,0,0,1178,0,0,0,0
812,1018,0,0,0,0,1143,0,0,0,0,1119,0,0,0,0,3081,0,0,0,0,1248,0,0,0,0,1039,0,0,0,0,3110,0,0,0,0,1212,0,0,0,0,1189,0,0,0,0,1111,0,0,0,0
813,1346,0,0,0,0,1135,0,0,0,0,1349,0,0,0,0,3081,0,0,0,0,1318,0,0,0,0,1100,0,0,0,0,1150,0,0,0,0,1130,0,0,0,0,1369,0,0,0,0,3040,0,0,0,0
814,3009,0,0,0,0,1214,0,0,0,0,1087,0,0,0,0,1048,0,0,0,0,1165,0,0,0,0,1066,0,0,0,0,1230,0,0,0,0,1107,0,0,0,0,3116,0,0,0,0,1074,0,0,0,0
815,1172,0,0,0,0,1049,0,0,0,0,3010,0,0,0,0,3008,0,0,0,0,3002,0,0,0,0,1035,0,0,0,0,1099,0,0,0,0,1041,0,0,0,0,1043,0,0,0,0,1077,0,0,0,0
816,1341,0,0,0,0,1115,0,0,0,0,3074,0,0,0,0,1320,0,0,0,0,1302,0,0,0,0,1062,0,0,0,0,1126,0,0,0,0,3000,0,0,0,0,3124,0,0,0,0,1298,0,0,0,0
817,1370,0,0,0,0,1281,0,0,0,0,1187,0,0,0,0,1167,0,0,0,0,1043,0,0,0,0,1177,0,0,0,0,3114,0,0,0,0,3077,0,0,0,0,1370,0,0,0,0,1348,0,0,0,0
818,1256,0,0,0,0,3129,0,0,0,0,1029,0,0,0,0,3042,0,0,0,0,1339,0,0,0,0,1095,0,0,0,0,1120,0,0,0,0,1253,0,0,0,0,1111,0,0,0,0,1290,0,0,0,0
819,1085,0,0,0,0,3045,0,0,0,0,1116,0,0,0,0,1302,0,0,0,0,3056,0,0,0,0,1039,0,0,0,0,1061,0,0,0,0,1383,0,0,0,0,1366,0,0,0,0,1097,0,0,0,0
820,3125,0,0,0,0,1131,0,0,0,0,1004,0,0,0,0,3081,0,0,0,0,1062,0,0,0,0,1006,0,0,0,0,1079,0,0,0,0,1281,0,0,0,0,3066,0,0,0,0,1102,0,0,0,0
821,3037,0,0,0,0,3040,0,0,0,0,3066,0,0,0,0,3033,0,0,0,0,3103,0,0,0,0,1161,0,0,0,0,1265,0,0,0,0,1193,0,0,0,0,3003,0,0,0,0,3080,0,0,0,0
822,1198,0,0,0,0,1124,0,0,0,0,1260,0,0,0,0,3104,0,0,0,0,3066,0,0,0,0,1074,0,0,0,0,1096,0,0,0,0,1087,0,0,0,0,1327,0,0,0,0,1066,0,0,0,0
823,1240,0,0,0,0,1183,0,0,0,0,1193,0,0,0,0,1320,0,0,0,0,3105,0,0,0,0,1063,0,0,0,0,1059,0,0,0,0,3018,0,0,0,0,1003,0,0,0,0,1334,0,0,0,0
824,1225,0,0,0,0,3091,0,0,0,0,1304,0,0,0,0,3084,0,0,0,0,1008,0,0,0,0,1250,0,0,0,0,1101,0,0,0,0,1276,0,0,0,0,1238,0,0,0,0,1179,0,0,0,0
825,3134,0,0,0,0,3015,0,0,0,0,1077,0,0,0,0,1071,0,0,0,0,3038,0,0,0,0,1345,0,0,0,0,3019,0,0,0,0,1366,0,0,0,0,3066,0,0,0,0,1064,0,0,0,0
826,1148,0,0,0,0,1351,0,0,0,0,1242,0,0,0,0,3074,0,0,0,0,3034,0,0,0,0,1064,0,0,0,0,1202,0,0,0,0,1211,0,0,0,0,1316,0,0,0,0,3087,0,0,0,0
827,3136,0,0,0,0,1115,0,0,0,0,1066,0,0,0,0,1325,0,0,0,0,1064,0,0,0,0,3084,0,0,0,0,3061,0,0,0,0,1022,0,0,0,0,3020,0,0,0,0,1338,0,0,0,0
828,1345,0,0,0,0,1296,0,0,0,0,1149,0,0,0,0,1195,0,0,0,0,1097,0,0,0,0,1302,0,0,0,0,3098,0,0,0,0,1056,0,0,0,0,3108,0,0,0,0,3101,0,0,0,0
829,1307,0,0,0,0,1201,0,0,0,0,1195,0,0,0,0,1019,0,0,0,0,3012,0,0,0,0,1080,0,0,0,0,3095,0,0,0,0,1301,0,0,0,0,3049,0,0,0,0,1359,0,0,0,0
830,1053,0,0,0,0,3066,0,0,0,0,3070,0,0,0,0,1294,0,0,0,0,1194,0,0,0,0,1156,0,0,0,0,3137,0,0,0,0,3130,0,0,0,0,1366,0,0,0,0,1061,0,0,0,0
831,1247,0,0,0,0,3050,0,0,0,0,3085,0,0,0,0,1050,0,0,0,0,1041,0,0,0,0,1287,0,0,0,0,3073,0,0,0,0,1042,0,0,0,0,1051,0,0,0,0,1027,0,0,0,0
832,3009,0,0,0,0,3102,0,0,0,0,1326,0,0,0,0,3044,0,0,0,0,1298,0,0,0,0,3102,0,0,0,0,1214,0,0,0,0,3089,0,0,0,0,1007,0,0,0,0,3134,0,0,0,0
833,1014,0,0,0,0,1140,0,0,0,0,3092,0,0,0,0,1146,0,0,0,0,3011,0,0,0,0,3093,0,0,0,0,1344,0,0,0,0,1257,0,0,0,0,3132,0,0,0,0,1223,0,0,0,0
834,1042,0,0,0,0,1302,0,0,0,0,1361,0,0,0,0,3000,0,0,0,0,3069,0,0,0,0,1301,0,0,0,0,1343,0,0,0,0,1256,0,0,0,0,1102,0,0,0,0,1123,0,0,0,0
835,1315,0,0,0,0,1291,0,0,0,0,3018,0,0,0,0,1034,0,0,0,0,1036,0,0,0,0,3105,0,0,0,0,1246,0,0,0,0,3027,0,0,0,0,1065,0,0,0,0,1074,0,0,0,0
836,3092,0,0,0,0,1037,0,0,0,0,3110,0,0,0,0,1061,0,0,0,0,1101,0,0,0,0,1374,0,0,0,0,1188,0,0,0,0,1039,0,0,0,0,1213,0,0,0,0,1178,0,0,0,0
837,3125,0,0,0,0,3014,0,0,0,0,1141,0,0,0,0,1176,0,0,0,0,3028,0,0,0,0,3051,0,0,0,0,1032,0,0,0,0,1084,0,0,0,0,1021,0,0,0,0,1130,0,0,0,0
838,1182,0,0,0,0,1138,0,0,0,0,3039,0,0,0,0,1369,0,0,0,0,3055,0,0,0,0,1161,0,0,0,0,1119,0,0,0,0,1056,0,0,0,0,1134,0,0,0,0,1255,0,0,0,0
839,1075,0,0,0,0,1023,0,0,0,0,3114,0,0,0,0,3064,0,0,0,0,1280,0,0,0,0,1045,0,0,0,0,1158,0,0,0,0,1074,0,0,0,0,1297,0,0,0,0,1216,0,0,0,0
840,1256,0,0,0,0,1077,0,0,0,0,1370,0,0,0,0,3043,0,0,0,0,1238,0,0,0,0,1106,0,0,0,0,3092,0,0,0,0,1035,0,0,0,0,3108,0,0,0,0,1355,0,0,0,0
841,1296,0,0,0,0,1033,0,0,0,0,1321,0,0,0,0,1086,0,0,0,0,1076,0,0,0,0,1324,0,0,0,0,1003,0,0,0,0,1061,0,0,0,0,3012,0,0,0,0,1312,0,0,0,0
842,1114,0,0,0,0,1205,0,0,0,0,1302,0,0,0,0,1053,0,0,0,0,3138,0,0,0,0,1200,0,0,0,0,1187,0,0,0,0,1251,0,0,0,0,1269,0,0,0,0,3029,0,0,0,0
843,1061,0,0,0,0,1105,0,0,0,0,1230,0,0,0,0,3065,0,0,0,0,1294,0,0,0,0,1231,0,0,0,0,3112,0,0,0,0,1335,0,0,0,0,3037,0,0,0,0,3102,0,0,0,0
844,3052,0,0,0,0,1053,0,0,0,0,1021,0,0,0,0,1300,0,0,0,0,1383,0,0,0,0,1268,0,0,0,0,1026,0,0,0,0,1283,0,0,0,0,3007,0,0,0,0,1343,0,0,0,0
845,1345,0,0,0,0,1303,0,0,0,0,3080,0,0,0,0,1042,0,0,0,0,3101,0,0,0,0,1089,0,0,0,0,3036,0,0,0,0,3089,0,0,0,0,3046,0,0,0,0,1333,0,0,0,0
846,1141,0,0,0,0,3036,0,0,0,0,3117,0,0,0,0,1117,0,0,0,0,1256,0,0,0,0,1197,0,0,0,0,3119,0,0,0,0,1124,0,0,0,0,1081,0,0,0,0,1003,0,0,0,0
847,1037,0,0,0,0,1151,0,0,0,0,1164,0,0,0,0,3060,0,0,0,0,3004,0,0,0,0,3003,0,0,0,0,1260,0,0,0,0,1067,0,0,0,0,3019,0,0,0,0,1148,0,0,0,0
848,1131,0,0,0,0,1165,0,0,0,0,1359,0,0,0,0,1245,0,0,0,0,1342,0,0,0,0,1381,0,0,0,0,1116,0,0,0,0,3031,0,0,0,0,1119,0,0,0,0,3028,0,0,0,0
849,3091,0,0,0,0,3003,0,0,0,0,1370,0,0,0,0,1014,0,0,0,0,1341,0,0,0,0,1145,0,0,0,0,3080,0,0,0,0,3052,0,0,0,0,3037,0,0,0,0,1298,0,0,0,0
850,1313,0,0,0,0,3079,0,0,0,0,1056,0,0,0,0,1181,0,0,0,0,3014,0,0,0,0,1038,0,0,0,0,3116,0,0,0,0,1276,0,0,0,0,3103,0,0,0,0,1212,0,0,0,0
