type,variation,unk3,unk4,unk5,baseHP,baseATK,baseDEF,baseINT,baseSPD,levelHP,levelATK,levelDEF,levelINT,levelSPD,battleAI,poisonResist,panicResist,paraResist,sleepResist,stunResist,dotResist,bugResist,deathResist,ATKResist,DEFResist,INTResist,SPDResist,padding1,padding2,padding3,EXP,EXPx2,YEN,YENx2,itemId1,itemChance1,itemId2,itemChance2,scanRate,unk32,unk33
211,3,8,1,0,105000,14000,8500,3500,5500,1200,130,120,80,100,2113,0,0,50,0,100,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
211,4,8,1,0,165000,33500,14500,3500,13200,1100,110,100,100,100,2114,0,0,50,0,100,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
211,5,8,1,0,195000,33500,13500,8500,43500,1100,110,100,100,100,2115,50,100,20,20,100,100,0,100,30,30,30,30,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
218,1,8,1,0,16200,8800,4500,3000,6000,240,130,120,80,100,2181,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,80,8,125,20,1544,5,15,210,0
209,1,8,1,0,16200,8800,5500,2200,6500,240,130,90,80,120,2091,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,80,8,125,20,1545,5,15,210,0
209,2,8,1,0,70000,9500,5500,2200,6500,1200,130,90,80,120,2092,50,0,50,0,100,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,210,0
209,3,8,1,0,80000,11000,5500,5200,8500,1200,130,100,90,120,2093,50,50,50,50,50,50,0,100,0,0,0,0,-1,-1,-1,4,16,80,8,125,20,1545,5,0,210,0
213,1,8,1,0,30000,12000,8000,8000,10000,240,100,100,100,110,2131,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,320,32,53,5,1221,3,5,206,13
759,1,8,1,0,16500,5200,5000,4800,4600,240,100,100,100,110,7591,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,80,8,7,10,1593,5,15,208,0 6 12
759,2,8,1,0,66000,5200,5000,4800,4600,1100,130,110,100,120,7592,0,0,0,0,0,50,0,100,0,0,0,0,-1,-1,-1,4,16,80,8,7,10,1593,5,15,208,0 6 12
208,1,8,1,0,9000,6900,3100,1000,5000,240,130,120,80,100,2081,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,40,4,26,15,1607,10,20,208,1
208,2,8,1,0,40000,6900,3100,1000,5000,1200,110,100,100,100,2082,0,0,0,0,100,0,0,50,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,1
208,3,8,1,0,27000,6900,9300,3000,15000,1020,330,300,300,300,2083,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,5000,0,10000,0,345,10,377,3,20,208,1
208,4,8,1,0,90000,16900,3100,1000,12700,1200,110,100,100,100,2084,50,80,100,0,0,100,0,50,30,30,30,30,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,1
41,1,8,1,0,16500,8200,8800,6300,5600,240,110,130,110,80,411,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,24,160,16,113,10,1323,3,10,208,3
41,2,8,1,0,60000,9500,9000,6300,6600,1000,110,130,110,80,412,0,0,0,100,0,0,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,3
41,3,8,1,0,49500,24600,26400,18900,16800,900,330,300,300,300,413,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,10000,0,15000,0,353,10,358,3,10,208,3
41,4,8,1,0,160000,28200,14000,11500,30300,1000,110,130,110,80,414,0,30,0,30,0,50,0,100,100,20,20,20,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,3
584,1,8,1,0,15100,6000,5500,10000,8000,240,80,90,130,120,5841,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,24,160,16,393,5,1341,3,10,206,2
584,2,8,1,0,88000,6000,5500,11500,8500,1000,80,90,130,120,5842,0,100,0,100,0,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,206,2
584,3,8,1,0,155000,6000,5500,25000,31600,1000,80,90,130,120,5843,0,30,0,100,0,100,0,100,20,20,100,20,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,206,2
214,1,8,1,0,39000,15000,11000,5500,8000,240,130,120,80,100,2141,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,320,32,387,5,1366,3,5,218,0
214,2,8,1,9,200000,25000,11500,6500,18000,240,390,360,240,280,2142,50,0,50,100,50,100,0,100,0,0,0,0,-1,-1,-1,3000,36,320,32,-1,0,1366,100,0,218,0
214,3,8,1,0,130000,15000,11000,5500,8000,1200,130,120,80,100,2143,0,0,100,100,0,0,0,50,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,218,0
214,4,8,1,0,210000,52500,10000,7500,13400,1100,100,100,100,110,2144,100,50,50,100,50,100,0,100,30,30,30,100,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,218,0
214,5,8,1,0,150000,20000,11000,5500,13000,3600,390,360,240,300,2145,50,50,50,50,50,50,50,100,50,50,50,50,-1,-1,-1,1000,5,950,32,387,5,1366,3,0,218,0
607,1,8,1,0,10800,4300,3500,3000,3400,240,110,110,100,90,6071,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,40,4,14,15,1411,10,20,209,0
607,2,8,1,9,200000,15000,15500,13500,12000,1300,130,100,110,110,6072,100,100,100,100,50,100,0,100,0,0,0,0,-1,-1,-1,2800,0,40,4,-1,0,91,100,20,209,0
548,1,8,1,0,10000,4500,3500,6500,6000,240,80,90,130,120,5481,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,80,8,55,10,1455,5,15,215,5
548,2,8,1,0,55000,4500,3500,7000,6500,800,80,90,130,120,5482,0,0,0,100,0,100,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,215,5
548,3,8,1,0,73000,4500,3500,10000,11500,800,80,90,130,120,5483,50,50,0,50,0,100,0,100,0,0,0,0,-1,-1,-1,4,16,80,8,55,10,1455,5,0,215,5
548,4,8,1,0,30000,13500,10500,21000,19500,800,240,270,290,360,5484,50,50,50,50,50,50,0,100,50,50,50,50,-1,-1,-1,10000,0,2500,0,12,15,13,10,15,215,5
548,5,8,1,0,90000,4500,3500,16500,16300,800,80,90,130,120,5485,50,50,50,50,50,50,0,100,50,50,50,50,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,215,5
22,1,8,1,0,4500,6000,3600,6400,6200,110,100,100,100,110,221,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,80,8,-1,0,-1,0,0,215,8
781,1,8,1,0,3500,1400,2300,5300,3800,330,80,100,130,90,7811,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,202,0
782,1,8,1,0,95000,3300,7800,11000,9500,0,80,80,140,110,7821,20,50,0,100,20,50,0,100,0,0,0,0,-1,-1,-1,5000,0,0,0,-1,0,55,100,0,202,5
783,1,8,1,0,4000,4700,3800,4600,7600,270,100,100,100,130,7831,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,223,18
784,1,8,1,0,90000,10500,6500,8500,10500,0,120,80,100,120,7841,20,100,0,30,20,50,0,100,0,0,0,0,-1,-1,-1,5000,0,0,0,-1,0,50,100,0,223,13 18
682,1,8,1,0,4500,6500,4300,1600,3800,330,130,120,80,100,6821,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,5
683,1,8,1,0,9800,11700,9500,6500,11200,330,100,100,100,110,6831,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,215,0
697,1,8,1,0,9600,6300,5300,1500,3800,360,130,120,80,100,6971,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,40,4,-1,0,-1,0,0,202,0
697,2,8,1,0,28800,18900,15900,4500,11400,1080,390,360,240,300,6972,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,8000,0,13000,0,352,10,377,3,20,202,0
698,1,8,1,0,14500,8500,6800,2400,6200,360,130,120,80,100,6981,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,80,8,2,10,12,10,0,203,0
698,2,8,1,0,108000,13500,6800,3600,11200,4800,520,480,320,400,6982,100,10,10,50,50,50,0,100,30,30,30,30,-1,-1,-1,1000,5,950,8,2,10,12,10,0,203,0
698,3,8,1,0,125000,13500,8800,3400,10500,1100,100,100,100,110,6983,100,100,0,100,50,50,0,100,100,0,0,100,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,203,0
699,1,8,1,0,24200,11200,8800,4000,7000,360,130,120,80,100,6991,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,24,160,16,3,5,13,10,0,203,0
699,2,8,1,0,138000,16200,8800,4000,12000,3600,390,360,240,300,6992,100,100,10,50,50,50,0,100,30,30,30,30,-1,-1,-1,1000,5,950,16,3,5,13,10,0,203,0
700,1,8,1,0,32400,13000,11700,5600,8600,360,130,120,80,100,7001,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,36,320,32,3,5,13,10,0,203,0
700,2,8,1,0,200000,22000,15000,15000,35000,0,150,100,100,150,7002,100,100,100,100,100,100,100,100,100,100,100,100,-1,-1,-1,9000,0,20000,0,3,5,13,10,0,203,0
700,3,8,1,0,230000,60000,11700,5600,11500,1100,100,100,100,110,7003,0,35,35,50,50,50,0,100,20,50,20,50,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,203,0
675,1,8,1,0,5800,11400,5800,7000,15500,270,100,100,100,130,6751,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,5
20,1,8,1,0,5800,3800,2400,3600,4800,270,100,100,100,130,201,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,10,40,4,33,30,1243,10,20,208,0
102,1,8,1,0,14000,6700,4700,3900,6200,360,130,90,80,120,1021,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4,16,80,8,70,20,1603,5,15,212,0
102,2,8,1,0,76000,6700,4700,3900,9200,3600,390,270,240,360,1022,0,30,0,30,50,50,0,100,10,0,0,10,-1,-1,-1,500,5,450,24,70,20,1603,5,15,212,0
901,1,8,1,0,3000,9700,10000,9700,10800,330,100,100,100,110,9011,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,215,0
902,1,8,1,0,3500,4700,2800,3800,5000,300,120,90,120,100,9021,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,202,6 16
903,1,8,1,0,2800,4100,2000,4500,5500,300,120,90,120,100,9031,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,206,2
904,1,8,1,0,3300,12700,10100,9000,10500,330,130,120,80,100,9041,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,206,4
905,1,8,1,0,3900,12700,10100,9000,10500,360,130,120,80,100,9051,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,206,0
817,1,8,1,0,80000,10000,5000,3000,11000,0,150,80,100,110,8171,100,100,100,100,50,100,0,100,0,0,0,0,-1,-1,-1,100,30,100,4,102,10,403,3,0,0,0
818,1,8,1,0,120000,13000,9000,9000,13000,0,160,80,100,120,8181,100,100,100,100,50,100,0,100,0,0,0,0,-1,-1,-1,100,50,150,8,102,15,403,5,0,0,0
819,1,8,1,0,180000,16000,10000,10000,15000,0,170,90,100,130,8191,100,100,100,100,50,100,0,100,0,0,0,0,-1,-1,-1,150,30,200,16,102,20,403,10,0,0,0
820,1,8,1,0,220000,20000,15000,15000,20000,0,180,90,100,140,8201,100,100,100,100,50,100,0,100,0,0,0,0,-1,-1,-1,200,40,300,36,102,25,403,15,0,0,0
821,1,8,1,0,100000,5000,8000,8000,9500,0,100,100,100,100,8211,100,100,100,100,50,100,0,100,0,0,0,0,-1,-1,-1,50,10,100,4,103,10,403,3,0,0,0
822,1,8,1,0,150000,9000,9000,13000,10500,0,100,110,110,100,8221,100,100,100,100,50,100,0,100,0,0,0,0,-1,-1,-1,100,20,150,8,103,15,403,5,0,0,0
823,1,8,1,0,200000,10000,10000,15000,12000,0,100,120,120,100,8231,100,100,100,100,50,100,0,100,0,0,0,0,-1,-1,-1,150,30,200,16,103,20,403,10,0,0,0
824,1,8,1,0,250000,11000,15000,20000,15000,0,100,130,130,100,8241,100,100,100,100,50,100,0,100,0,0,0,0,-1,-1,-1,200,40,300,36,103,25,403,15,0,0,0
814,1,8,1,0,100000,20000,10000,13000,17000,330,110,110,110,110,8141,100,50,0,100,100,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0 3 9 12
814,2,8,1,0,90000,10000,7000,18000,16000,330,110,110,110,110,8142,100,50,0,100,100,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,208,0 3 9 12
814,4,8,1,0,300000,50000,30000,12500,50000,0,130,130,90,110,8144,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,6000,0,0,0,-1,0,394,100,0,208,0 3 9 12
814,5,8,1,0,270000,15000,11500,45000,48000,0,130,90,130,110,8145,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,7000,0,0,0,-1,0,377,100,0,208,0 3 9 12
815,1,8,1,0,300000,18000,60000,50000,16500,0,0,0,0,110,8151,100,100,50,100,100,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,220,0
816,1,8,1,7,500000,80000,20000,20000,28000,0,0,0,0,0,8161,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,217,60
816,2,8,1,7,300000,80000,60000,35000,31000,0,0,0,0,0,8162,100,100,100,100,100,100,0,100,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,217,60
190,1,8,1,0,2900,6000,5300,1800,4400,360,130,90,80,120,1901,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,201,2
191,1,8,1,0,4200,7200,7000,3200,6000,360,130,90,80,120,1911,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,216,5
192,1,8,1,0,4500,12000,11300,3500,6500,360,130,90,80,120,1921,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,218,0
193,1,8,1,0,6600,15800,13500,4500,10000,360,130,90,80,120,1931,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,203,0
328,1,8,1,0,15000,5000,6000,12000,13000,240,80,90,130,120,3281,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,0,203,0
